,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,PrimeAssurance,ProduitAssurance
160,849811,65+,female,minority,30y+,high school,upper class,0.587831426389767,1.0,after 2015,1.0,0.0,32765,,sports car,3,0,1,0.0,3000,Assurance tous risques
161,579336,65+,female,majority,10-19y,university,upper class,0.5733880426029547,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,2,0.0,3000,Assurance tous risques
162,648922,16-25,male,majority,0-9y,university,middle class,0.29640628282378056,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
163,47909,65+,male,majority,10-19y,university,upper class,0.4295096986208441,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,4,0.0,3000,Assurance tous risques
164,619577,65+,female,majority,30y+,university,upper class,0.6885687186194461,1.0,after 2015,0.0,1.0,92101,11000.0,sedan,2,0,0,0.0,1500,Assurance responsabilité civile
165,212678,65+,female,majority,20-29y,university,upper class,0.700017431968704,1.0,after 2015,0.0,1.0,32765,13000.0,sedan,1,0,1,0.0,2000,Assurance standard
166,579720,26-39,male,majority,10-19y,university,working class,0.4495886310379405,0.0,before 2015,0.0,1.0,10238,,sports car,0,0,1,1.0,2000,Assurance standard
167,995884,40-64,female,majority,20-29y,university,upper class,0.6900455818778344,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,2,1,1,0.0,3000,Assurance tous risques
168,226326,40-64,female,minority,10-19y,university,working class,0.4960298730510012,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,1,0.0,2000,Assurance standard
169,943922,26-39,male,majority,10-19y,university,upper class,0.6563457625165399,0.0,after 2015,1.0,1.0,32765,6000.0,sedan,8,0,0,0.0,1000,Assurance responsabilité civile
170,510116,40-64,male,majority,0-9y,high school,middle class,0.4983566259941653,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
171,536546,16-25,female,majority,0-9y,university,middle class,0.5463825431033477,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
172,75592,40-64,female,majority,10-19y,high school,working class,0.3158628767091658,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,1,0.0,2000,Assurance standard
173,487116,26-39,male,majority,10-19y,none,working class,0.5300643171181573,1.0,before 2015,0.0,0.0,10238,,sedan,1,0,2,1.0,2000,Assurance standard
174,936820,26-39,female,majority,10-19y,high school,working class,0.35783917207114435,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
175,634050,65+,male,majority,10-19y,university,upper class,0.672756052841708,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
176,307397,40-64,male,majority,20-29y,university,upper class,0.7419993760301162,1.0,after 2015,0.0,1.0,10238,,sedan,2,0,2,0.0,2000,Assurance standard
177,558748,65+,female,majority,30y+,university,upper class,0.6226519789949738,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,0,0,0.0,1000,Assurance responsabilité civile
178,856630,16-25,female,majority,0-9y,high school,middle class,0.4801406677163008,0.0,after 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
179,200009,65+,male,majority,30y+,university,upper class,0.6787954309829434,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,5,1,3,0.0,3000,Assurance tous risques
180,784462,65+,male,majority,30y+,university,upper class,,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,13,1,6,0.0,3000,Assurance tous risques
181,792252,40-64,female,majority,20-29y,university,upper class,0.5152467080125883,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,2,0,1,0.0,2000,Assurance standard
182,462586,26-39,male,majority,10-19y,none,working class,0.4899205986325767,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,3,0,1,0.0,2000,Assurance standard
183,577965,65+,male,majority,30y+,high school,middle class,0.4219579486132668,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,4,0,6,0.0,2000,Assurance standard
184,818248,40-64,male,majority,20-29y,university,upper class,0.5843548496662949,1.0,before 2015,0.0,0.0,10238,,sedan,1,0,2,0.0,2000,Assurance standard
185,491438,16-25,male,majority,0-9y,none,poverty,,0.0,before 2015,0.0,0.0,10238,9000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
186,896587,65+,female,majority,30y+,high school,upper class,0.5581569698935803,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
187,431538,16-25,male,majority,0-9y,high school,poverty,0.19414954837432005,0.0,before 2015,1.0,0.0,10238,12000.0,sports car,0,0,0,1.0,1000,Assurance responsabilité civile
188,164516,16-25,male,majority,0-9y,high school,poverty,0.300497330390378,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
189,479577,40-64,female,majority,20-29y,university,upper class,0.6670906918498556,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,4,0,0,0.0,1000,Assurance responsabilité civile
190,395233,40-64,male,majority,0-9y,high school,upper class,0.6130724079074048,1.0,before 2015,1.0,0.0,10238,,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
191,221838,40-64,male,majority,10-19y,university,upper class,,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,3,0,2,0.0,3000,Assurance tous risques
192,938476,26-39,male,minority,10-19y,high school,middle class,0.5952817629709132,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,1,0,1,0.0,3000,Assurance tous risques
193,112454,26-39,male,majority,0-9y,none,poverty,0.3482357882933829,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
194,91246,26-39,male,majority,10-19y,high school,working class,0.3566396714745861,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,3,0,1,0.0,3000,Assurance tous risques
195,2743,26-39,female,majority,10-19y,none,working class,0.34865912694298035,0.0,before 2015,1.0,0.0,21217,12000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
196,248888,40-64,male,majority,0-9y,high school,middle class,0.5594684860915574,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
197,195523,16-25,male,majority,0-9y,high school,poverty,0.514483730987584,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
198,981926,40-64,female,majority,20-29y,university,upper class,0.5626384060668865,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,2,1,0,0.0,2500,Assurance standard
199,593426,40-64,male,majority,20-29y,university,middle class,0.5717246252857962,1.0,before 2015,0.0,1.0,32765,15000.0,sedan,2,2,1,0.0,2000,Assurance standard
200,235574,65+,female,majority,30y+,university,upper class,0.6510078690171576,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,5,0,2,0.0,3000,Assurance tous risques
201,440993,16-25,male,majority,0-9y,university,working class,0.3707348173567914,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
202,446993,16-25,male,majority,0-9y,high school,poverty,0.3051450776813433,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
203,82684,26-39,male,majority,10-19y,university,upper class,0.5744144216758436,1.0,before 2015,0.0,0.0,32765,,sedan,2,0,5,1.0,2000,Assurance standard
204,301242,26-39,female,majority,10-19y,university,middle class,0.4500145680826032,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,1,0.0,2000,Assurance standard
205,784122,26-39,male,majority,10-19y,university,upper class,0.6364490959261638,1.0,before 2015,1.0,1.0,10238,,sedan,0,1,4,0.0,3000,Assurance tous risques
206,884967,65+,male,majority,30y+,university,upper class,0.4576717029360895,0.0,before 2015,1.0,1.0,10238,,sedan,4,0,8,0.0,3000,Assurance tous risques
207,7722,26-39,female,minority,0-9y,high school,poverty,0.3357473732007096,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
208,278557,26-39,female,majority,10-19y,none,poverty,0.3186947648911332,0.0,before 2015,0.0,1.0,32765,,sports car,1,2,0,0.0,2500,Assurance standard
209,123443,26-39,male,majority,10-19y,university,upper class,0.5578403271955679,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
210,112143,16-25,female,majority,0-9y,none,working class,0.1924274124285441,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
211,912138,26-39,male,majority,10-19y,university,working class,0.35282432513544393,0.0,before 2015,1.0,1.0,32765,11000.0,sports car,6,1,3,1.0,3000,Assurance tous risques
212,601305,65+,female,majority,0-9y,university,upper class,0.647569234863379,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
213,602274,16-25,female,majority,0-9y,high school,middle class,0.4572362634438549,1.0,after 2015,0.0,0.0,92101,10000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
214,352099,26-39,male,majority,10-19y,none,middle class,0.5042469291759577,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,0.0,2000,Assurance standard
215,660400,16-25,male,majority,0-9y,high school,poverty,0.3749625006784157,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
216,267614,16-25,female,majority,0-9y,university,upper class,0.6603156212983624,1.0,before 2015,0.0,1.0,10238,11000.0,sports car,0,0,0,0.0,1500,Assurance responsabilité civile
217,974380,40-64,female,majority,20-29y,high school,upper class,0.4169178873741152,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,3,0,0,0.0,1500,Assurance responsabilité civile
218,346585,26-39,female,majority,10-19y,high school,upper class,0.6350840347750659,1.0,before 2015,1.0,0.0,10238,17000.0,sedan,0,1,0,0.0,3000,Assurance tous risques
219,536135,26-39,male,majority,10-19y,high school,middle class,0.4049288507406456,1.0,before 2015,1.0,1.0,92101,11000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
220,75569,40-64,female,majority,20-29y,high school,upper class,0.4956283926329951,0.0,after 2015,1.0,0.0,10238,11000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
221,415320,16-25,male,majority,0-9y,none,poverty,0.39217783496592784,0.0,before 2015,1.0,0.0,10238,,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
222,645135,40-64,female,majority,10-19y,high school,upper class,0.5149450496137513,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,2,0.0,3000,Assurance tous risques
223,421596,65+,male,majority,30y+,university,upper class,0.5032225392796313,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,6,2,10,0.0,3000,Assurance tous risques
224,164636,26-39,female,majority,10-19y,university,upper class,0.7140339031205747,1.0,before 2015,1.0,1.0,21217,11000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
225,405100,26-39,male,majority,10-19y,high school,working class,0.3670512395145257,0.0,before 2015,1.0,0.0,10238,14000.0,sedan,1,0,1,1.0,3000,Assurance tous risques
226,315223,40-64,female,majority,20-29y,high school,middle class,0.5793929043624154,1.0,before 2015,0.0,0.0,92101,13000.0,sedan,2,0,0,0.0,1500,Assurance responsabilité civile
227,628723,40-64,female,majority,20-29y,high school,middle class,0.5584702236402418,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,1,0,4,0.0,2000,Assurance standard
228,483693,16-25,female,majority,0-9y,high school,working class,0.2919776582051944,0.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
229,416795,40-64,female,majority,20-29y,high school,middle class,0.6615841421190086,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,5,0,0,0.0,1500,Assurance responsabilité civile
230,712973,16-25,female,majority,0-9y,none,poverty,0.3788290288330991,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
231,755061,16-25,female,minority,0-9y,high school,poverty,0.3740705590179875,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
232,625426,40-64,male,majority,20-29y,university,upper class,,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,3,1,2,0.0,2000,Assurance standard
233,162614,65+,male,majority,30y+,university,upper class,0.4593785751523136,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,5,0.0,3000,Assurance tous risques
234,732843,40-64,male,majority,20-29y,university,middle class,,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,5,0.0,2000,Assurance standard
235,466761,40-64,female,majority,0-9y,university,upper class,0.4654506837575693,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
236,498232,16-25,male,minority,0-9y,high school,middle class,0.4086866980912735,1.0,before 2015,0.0,1.0,32765,9000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
237,170391,65+,female,majority,20-29y,high school,upper class,0.5888021385021842,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0,3000,Assurance tous risques
238,918640,40-64,male,majority,20-29y,high school,upper class,0.61502467895473,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,3,1,0,0.0,3000,Assurance tous risques
239,937134,65+,female,majority,30y+,high school,upper class,,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
240,273764,40-64,female,majority,20-29y,university,upper class,0.5464601140543317,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,1,0,1,0.0,3000,Assurance tous risques
241,418555,26-39,female,minority,10-19y,none,working class,,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,1,0,1,0.0,2000,Assurance standard
242,344228,65+,male,majority,0-9y,university,upper class,0.737994819837278,1.0,after 2015,1.0,0.0,10238,17000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
243,809278,40-64,female,majority,10-19y,none,working class,0.4273733642706479,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,3,0,0,0.0,1500,Assurance responsabilité civile
244,68145,16-25,female,majority,0-9y,high school,poverty,0.41299184144217055,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
245,128369,40-64,male,majority,20-29y,university,upper class,0.6953231970861331,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,3,1,1,0.0,3000,Assurance tous risques
246,194925,16-25,female,majority,0-9y,high school,poverty,0.2912344134674337,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
247,303507,16-25,female,majority,0-9y,high school,poverty,0.2441332629984765,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
248,244931,65+,male,majority,0-9y,university,upper class,0.5082740148521835,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
249,570030,16-25,female,majority,0-9y,none,poverty,0.2932584812581273,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
250,918038,26-39,female,majority,10-19y,none,poverty,0.3436417190829057,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,1,0,1.0,2500,Assurance standard
251,102325,16-25,female,majority,0-9y,university,poverty,0.5033225200786,0.0,before 2015,0.0,0.0,10238,15000.0,sports car,0,0,0,1.0,1500,Assurance responsabilité civile
252,653061,26-39,female,majority,0-9y,university,upper class,,0.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
253,706892,40-64,female,majority,20-29y,university,upper class,0.6630513690689503,1.0,after 2015,1.0,1.0,10238,,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
254,761911,40-64,male,majority,0-9y,none,poverty,0.20270843794482715,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
255,271656,26-39,female,majority,10-19y,high school,upper class,0.665343329329833,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,1,0,0,0.0,1000,Assurance responsabilité civile
256,820690,65+,male,majority,30y+,university,upper class,0.5386236932875669,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,8,0,5,0.0,3000,Assurance tous risques
257,622930,16-25,female,majority,0-9y,high school,working class,0.4101367047885667,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
258,81394,16-25,male,majority,0-9y,none,poverty,0.3136455846123201,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
259,373844,26-39,male,majority,0-9y,university,upper class,0.5073241356207076,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
260,368392,16-25,male,majority,0-9y,none,poverty,0.2095073883823189,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
261,447175,16-25,female,majority,0-9y,high school,working class,0.4907240542637642,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
262,182095,40-64,male,majority,20-29y,university,middle class,0.5814986743175801,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,5,0,0,0.0,1000,Assurance responsabilité civile
263,451696,26-39,female,majority,0-9y,high school,upper class,0.6850359505244253,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
264,953021,26-39,male,majority,0-9y,university,middle class,0.4739316494372351,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
265,462465,16-25,male,majority,0-9y,high school,working class,,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
266,617007,40-64,male,majority,10-19y,university,upper class,0.5128461364179456,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,0,2,0.0,3000,Assurance tous risques
267,560773,40-64,male,majority,10-19y,university,upper class,0.6624617559275001,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,1,0,1,0.0,3000,Assurance tous risques
268,438008,40-64,female,majority,20-29y,high school,upper class,0.5564133152355352,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,4,0.0,2000,Assurance standard
269,212573,16-25,female,minority,0-9y,high school,poverty,0.2673466585061873,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
270,492516,65+,female,majority,30y+,university,upper class,0.8094112590513309,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,5,0,4,0.0,3000,Assurance tous risques
271,538225,16-25,female,majority,0-9y,none,poverty,0.3679435479917757,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
272,658402,65+,female,majority,30y+,university,upper class,0.5033547111991341,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,5,0,3,0.0,2000,Assurance standard
273,325516,65+,female,majority,0-9y,none,middle class,0.5342877060116482,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
274,200283,16-25,female,majority,0-9y,university,middle class,,0.0,before 2015,0.0,1.0,32765,10000.0,sports car,0,0,0,0.0,1500,Assurance responsabilité civile
275,913707,16-25,female,majority,0-9y,high school,middle class,,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
